date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:03:16	9348/9348	---MCZ	200	added ('OK')	text/html	etag:W/%22841c6d81d5ae89a21e7fbdd227371c57%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234577588-NetGauge-Linux-Unix-Server-Daemon-Installation%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signineb35.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577588-NetGauge-Linux-Unix-Server-Daemon-Installation%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:18	9290/9290	---MCZ	200	added ('OK')	text/html	etag:W/%222466497bf62116cff129f6642a40c46b%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234577588-NetGauge-Linux-Unix-Server-Daemon-Installation%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin96cc.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577588-NetGauge-Linux-Unix-Server-Daemon-Installation%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:19	9282/9282	---MCZ	200	added ('OK')	text/html	etag:W/%22a338ad79606c81dcb993ab9f5f435f38%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Fsections%25252525252F207030368-Configuration%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin5c74.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsections%252525252F207030368-Configuration%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:20	8998/8998	---MCZ	200	added ('OK')	text/html	etag:W/%22d7528aa9ccf218cab571c48442137b97%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577888-NetGauge-What-test-components-can-be-disabled-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin53a5.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Farticles%2525252F234577888-NetGauge-What-test-components-can-be-disabled-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:21	8948/8948	---MCZ	200	added ('OK')	text/html	etag:W/%2254a14b76853acc3f3a99a7a3394f8d2c%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577888-NetGauge-What-test-components-can-be-disabled-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin11ca.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Farticles%2525252F234577888-NetGauge-What-test-components-can-be-disabled-%2526locale%253D1%26locale%3D1&locale=1)
00:03:22	9034/9034	---MCZ	200	added ('OK')	text/html	etag:W/%22253116dfa1bba4aec57a71880577add5%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577868-NetGauge-Interface-Configuration-Speed-Display-Increments-Icons-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signinc441.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Farticles%2525252F234577868-NetGauge-Interface-Configuration-Speed-Display-Increments-Icons-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:23	8984/8984	---MCZ	200	added ('OK')	text/html	etag:W/%2218c93b877280b661031bcb114c53ef81%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577868-NetGauge-Interface-Configuration-Speed-Display-Increments-Icons-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin6c4e.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Farticles%2525252F234577868-NetGauge-Interface-Configuration-Speed-Display-Increments-Icons-%2526locale%253D1%26locale%3D1&locale=1)
00:03:24	8984/8984	---MCZ	200	added ('OK')	text/html	etag:W/%224ea751ad91d54511ff0b3abbaf4bdd7c%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577808-NetGauge-HTTP-Legacy-Fallback-Advanced-%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin89f6.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Farticles%2525252F234577808-NetGauge-HTTP-Legacy-Fallback-Advanced-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:25	8934/8934	---MCZ	200	added ('OK')	text/html	etag:W/%223c948e26feb46db91f774d3d35308876%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577808-NetGauge-HTTP-Legacy-Fallback-Advanced-%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signine21a.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Farticles%2525252F234577808-NetGauge-HTTP-Legacy-Fallback-Advanced-%2526locale%253D1%26locale%3D1&locale=1)
00:03:26	9006/9006	---MCZ	200	added ('OK')	text/html	etag:W/%22d5d0e8bff3d3e23533a57d64c71e363b%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577748-NetGauge-Dynamic-Translation-System-Error-Messages%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin9bba.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Farticles%2525252F234577748-NetGauge-Dynamic-Translation-System-Error-Messages%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:27	8956/8956	---MCZ	200	added ('OK')	text/html	etag:W/%22d4d8296977572aae838af186591a633d%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234577748-NetGauge-Dynamic-Translation-System-Error-Messages%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin2728.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Farticles%2525252F234577748-NetGauge-Dynamic-Translation-System-Error-Messages%2526locale%253D1%26locale%3D1&locale=1)
00:03:27	9298/9298	---MCZ	200	added ('OK')	text/html	etag:W/%22b89867b203a0b96fa400362d25551f06%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578068-Dynamic-Configuration%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin022b.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578068-Dynamic-Configuration%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:28	9240/9240	---MCZ	200	added ('OK')	text/html	etag:W/%22399feb78ec3ceaa707584ec05fe143fc%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578068-Dynamic-Configuration%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin41b5.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578068-Dynamic-Configuration%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:30	9290/9290	---MCZ	200	added ('OK')	text/html	etag:W/%22f41051d9768455c1f038e6c080890aa2%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578048-Shareable-Results%2525252526locale%252525253D1%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signinf900.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578048-Shareable-Results%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
00:03:31	9232/9232	---MCZ	200	added ('OK')	text/html	etag:W/%22987b3f01d0ab0975d4fabc5b251a9a76%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Fsignin%252525253Freturn_to%252525253Dhttps%25252525253A%25252525252F%25252525252Fsupport.ookla.com%25252525252Fhc%25252525252Fen-us%25252525252Farticles%25252525252F234578048-Shareable-Results%25252526locale%2525253D1%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin04a6.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsignin%25253Freturn_to%25253Dhttps%2525253A%2525252F%2525252Fsupport.ookla.com%2525252Fhc%2525252Fen-us%2525252Fsignin%2525253Freturn_to%2525253Dhttps%252525253A%252525252F%252525252Fsupport.ookla.com%252525252Fhc%252525252Fen-us%252525252Farticles%252525252F234578048-Shareable-Results%252526locale%25253D1%2526locale%253D1%26locale%3D1&locale=1)
